file_id,path,segment_index,start_sec,end_sec,true_label,pred_label,fake_probability
LA_D_9101643,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9101643.flac,2,4.0,6.0,1,1,0.49513357877731323
LA_D_9101643,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9101643.flac,3,6.0,8.0,1,1,0.3766510784626007
LA_D_9101643,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9101643.flac,4,8.0,10.0,1,1,0.3825431168079376
LA_D_9101643,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9101643.flac,5,10.0,12.0,1,1,0.4136107861995697
LA_D_9101643,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9101643.flac,6,12.0,14.0,1,1,0.4238588511943817
LA_D_9101643,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9101643.flac,7,14.0,16.0,1,1,0.347657173871994
LA_D_2169713,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2169713.flac,0,0.0,2.0,1,1,0.7138090133666992
LA_D_2169713,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2169713.flac,1,2.0,4.0,1,1,0.6235854029655457
LA_D_2169713,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2169713.flac,2,4.0,6.0,1,1,0.641811728477478
LA_D_2169713,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2169713.flac,3,6.0,8.0,1,1,0.7884923219680786
LA_D_2169713,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2169713.flac,4,8.0,10.0,1,1,0.8156386613845825
LA_D_2169713,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2169713.flac,5,10.0,12.0,1,1,0.7152993083000183
LA_D_2169713,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2169713.flac,6,12.0,14.0,1,1,0.5972809791564941
LA_D_2169713,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2169713.flac,7,14.0,16.0,1,1,0.6205406188964844
LA_D_4985835,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4985835.flac,0,0.0,2.0,1,1,0.6391609311103821
LA_D_4985835,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4985835.flac,1,2.0,4.0,1,1,0.7297862768173218
LA_D_4985835,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4985835.flac,2,4.0,6.0,1,1,0.7038043737411499
LA_D_4985835,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4985835.flac,3,6.0,8.0,1,1,0.7111395597457886
LA_D_4985835,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4985835.flac,4,8.0,10.0,1,1,0.6721106767654419
LA_D_4985835,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4985835.flac,5,10.0,12.0,1,1,0.7866578698158264
LA_D_4985835,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4985835.flac,6,12.0,14.0,1,1,0.6756895184516907
LA_D_4985835,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4985835.flac,7,14.0,16.0,1,1,0.6826308369636536
LA_D_1778690,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1778690.flac,0,0.0,2.0,1,1,0.98843914270401
LA_D_1778690,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1778690.flac,1,2.0,4.0,1,1,0.9893950819969177
LA_D_1778690,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1778690.flac,2,4.0,6.0,1,1,0.9821521639823914
LA_D_1778690,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1778690.flac,3,6.0,8.0,1,1,0.9899506568908691
LA_D_1778690,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1778690.flac,4,8.0,10.0,1,1,0.9947050213813782
LA_D_1778690,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1778690.flac,5,10.0,12.0,1,1,0.9975088834762573
LA_D_1778690,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1778690.flac,6,12.0,14.0,1,1,0.999117910861969
LA_D_1778690,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1778690.flac,7,14.0,16.0,1,1,0.9981558918952942
LA_D_9255229,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9255229.flac,0,0.0,2.0,1,1,0.560592532157898
LA_D_9255229,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9255229.flac,1,2.0,4.0,1,1,0.7222744226455688
LA_D_9255229,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9255229.flac,2,4.0,6.0,1,1,0.7558680176734924
LA_D_9255229,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9255229.flac,3,6.0,8.0,1,1,0.9071516990661621
LA_D_9255229,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9255229.flac,4,8.0,10.0,1,1,0.9050205945968628
LA_D_9255229,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9255229.flac,5,10.0,12.0,1,1,0.8704908490180969
LA_D_9255229,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9255229.flac,6,12.0,14.0,1,1,0.6876338720321655
LA_D_9255229,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9255229.flac,7,14.0,16.0,1,1,0.733450710773468
LA_D_1733932,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1733932.flac,0,0.0,2.0,1,1,0.7953291535377502
LA_D_1733932,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1733932.flac,1,2.0,4.0,1,1,0.9929827451705933
LA_D_1733932,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1733932.flac,2,4.0,6.0,1,1,0.9921486377716064
LA_D_1733932,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1733932.flac,3,6.0,8.0,1,1,0.9931815266609192
LA_D_1733932,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1733932.flac,4,8.0,10.0,1,1,0.9865978956222534
LA_D_1733932,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1733932.flac,5,10.0,12.0,1,1,0.9673829674720764
LA_D_1733932,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1733932.flac,6,12.0,14.0,1,1,0.9435788989067078
LA_D_1733932,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1733932.flac,7,14.0,16.0,1,1,0.32912003993988037
LA_D_5957373,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5957373.flac,0,0.0,2.0,1,1,0.9869130849838257
LA_D_5957373,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5957373.flac,1,2.0,4.0,1,1,0.9869130849838257
LA_D_5957373,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5957373.flac,2,4.0,6.0,1,1,0.9869130849838257
LA_D_5957373,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5957373.flac,3,6.0,8.0,1,1,0.9869130849838257
LA_D_5957373,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5957373.flac,4,8.0,10.0,1,1,0.9869130849838257
LA_D_5957373,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5957373.flac,5,10.0,12.0,1,1,0.9869130849838257
LA_D_5957373,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5957373.flac,6,12.0,14.0,1,1,0.9869130849838257
LA_D_5957373,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5957373.flac,7,14.0,16.0,1,1,0.9869130849838257
LA_D_2346599,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2346599.flac,0,0.0,2.0,1,1,0.9662730693817139
LA_D_2346599,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2346599.flac,1,2.0,4.0,1,1,0.9662730693817139
LA_D_2346599,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2346599.flac,2,4.0,6.0,1,1,0.9662730693817139
LA_D_2346599,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2346599.flac,3,6.0,8.0,1,1,0.9662730693817139
LA_D_2346599,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2346599.flac,4,8.0,10.0,1,1,0.9662730693817139
LA_D_2346599,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2346599.flac,5,10.0,12.0,1,1,0.9662730693817139
LA_D_2346599,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2346599.flac,6,12.0,14.0,1,1,0.9662730693817139
LA_D_2346599,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2346599.flac,7,14.0,16.0,1,1,0.9662730693817139
LA_D_6553349,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6553349.flac,0,0.0,2.0,1,1,0.2714378833770752
LA_D_6553349,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6553349.flac,1,2.0,4.0,1,1,0.5545750260353088
LA_D_6553349,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6553349.flac,2,4.0,6.0,1,1,0.49085620045661926
LA_D_6553349,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6553349.flac,3,6.0,8.0,1,1,0.5575045943260193
LA_D_6553349,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6553349.flac,4,8.0,10.0,1,1,0.44308391213417053
LA_D_6553349,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6553349.flac,5,10.0,12.0,1,1,0.4748018980026245
LA_D_6553349,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6553349.flac,6,12.0,14.0,1,1,0.34573328495025635
LA_D_6553349,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6553349.flac,7,14.0,16.0,1,1,0.3288504183292389
LA_D_1757304,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1757304.flac,0,0.0,2.0,1,0,0.11344116181135178
LA_D_1757304,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1757304.flac,1,2.0,4.0,1,0,0.2163446992635727
LA_D_1757304,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1757304.flac,2,4.0,6.0,1,1,0.2987017035484314
LA_D_1757304,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1757304.flac,3,6.0,8.0,1,1,0.9107586145401001
LA_D_1757304,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1757304.flac,4,8.0,10.0,1,1,0.9462352991104126
LA_D_1757304,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1757304.flac,5,10.0,12.0,1,1,0.935200572013855
LA_D_1757304,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1757304.flac,6,12.0,14.0,1,1,0.953536868095398
LA_D_1757304,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1757304.flac,7,14.0,16.0,1,1,0.934282124042511
LA_D_5134762,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5134762.flac,0,0.0,2.0,1,1,0.9564457535743713
LA_D_5134762,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5134762.flac,1,2.0,4.0,1,1,0.9698144793510437
LA_D_5134762,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5134762.flac,2,4.0,6.0,1,1,0.9710035920143127
LA_D_5134762,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5134762.flac,3,6.0,8.0,1,1,0.9518153071403503
LA_D_5134762,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5134762.flac,4,8.0,10.0,1,1,0.9407539367675781
LA_D_5134762,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5134762.flac,5,10.0,12.0,1,1,0.9373394846916199
LA_D_5134762,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5134762.flac,6,12.0,14.0,1,1,0.9458343982696533
LA_D_5134762,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5134762.flac,7,14.0,16.0,1,1,0.9401734471321106
LA_D_3866706,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3866706.flac,0,0.0,2.0,1,1,0.9956355690956116
LA_D_3866706,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3866706.flac,1,2.0,4.0,1,1,0.9954397082328796
LA_D_3866706,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3866706.flac,2,4.0,6.0,1,1,0.9966887831687927
LA_D_3866706,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3866706.flac,3,6.0,8.0,1,1,0.9979732632637024
LA_D_3866706,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3866706.flac,4,8.0,10.0,1,1,0.9966411590576172
LA_D_3866706,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3866706.flac,5,10.0,12.0,1,1,0.9980720281600952
LA_D_3866706,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3866706.flac,6,12.0,14.0,1,1,0.9989515542984009
LA_D_3866706,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3866706.flac,7,14.0,16.0,1,1,0.9992576241493225
LA_D_4896414,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4896414.flac,0,0.0,2.0,1,0,0.05614125356078148
LA_D_4896414,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4896414.flac,1,2.0,4.0,1,0,0.11878550797700882
LA_D_4896414,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4896414.flac,2,4.0,6.0,1,1,0.9006592631340027
LA_D_4896414,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4896414.flac,3,6.0,8.0,1,1,0.9641393423080444
LA_D_4896414,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4896414.flac,4,8.0,10.0,1,1,0.9948559999465942
LA_D_4896414,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4896414.flac,5,10.0,12.0,1,1,0.9944901466369629
LA_D_4896414,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4896414.flac,6,12.0,14.0,1,1,0.9989945292472839
LA_D_4896414,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4896414.flac,7,14.0,16.0,1,1,0.9159144759178162
LA_D_2134167,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2134167.flac,0,0.0,2.0,1,0,0.22132882475852966
LA_D_2134167,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2134167.flac,1,2.0,4.0,1,1,0.526624321937561
LA_D_2134167,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2134167.flac,2,4.0,6.0,1,1,0.758838415145874
LA_D_2134167,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2134167.flac,3,6.0,8.0,1,1,0.8594909310340881
LA_D_2134167,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2134167.flac,4,8.0,10.0,1,1,0.8510280251502991
LA_D_2134167,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2134167.flac,5,10.0,12.0,1,1,0.8173701763153076
LA_D_2134167,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2134167.flac,6,12.0,14.0,1,1,0.6186227202415466
LA_D_2134167,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2134167.flac,7,14.0,16.0,1,1,0.3910878300666809
LA_D_3911980,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3911980.flac,0,0.0,2.0,1,1,0.9779374003410339
LA_D_3911980,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3911980.flac,1,2.0,4.0,1,1,0.9779374003410339
LA_D_3911980,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3911980.flac,2,4.0,6.0,1,1,0.9779374003410339
LA_D_3911980,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3911980.flac,3,6.0,8.0,1,1,0.9779374003410339
LA_D_3911980,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3911980.flac,4,8.0,10.0,1,1,0.9779374003410339
LA_D_3911980,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3911980.flac,5,10.0,12.0,1,1,0.9779374003410339
LA_D_3911980,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3911980.flac,6,12.0,14.0,1,1,0.9779374003410339
LA_D_3911980,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3911980.flac,7,14.0,16.0,1,1,0.9779374003410339
LA_D_5899353,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5899353.flac,0,0.0,2.0,1,1,0.955120325088501
LA_D_5899353,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5899353.flac,1,2.0,4.0,1,1,0.9327189922332764
LA_D_5899353,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5899353.flac,2,4.0,6.0,1,1,0.9705491662025452
LA_D_5899353,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5899353.flac,3,6.0,8.0,1,1,0.952023983001709
LA_D_5899353,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5899353.flac,4,8.0,10.0,1,1,0.9436442852020264
LA_D_5899353,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5899353.flac,5,10.0,12.0,1,1,0.5511633157730103
LA_D_5899353,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5899353.flac,6,12.0,14.0,1,1,0.7574112415313721
LA_D_5899353,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5899353.flac,7,14.0,16.0,1,1,0.8920842409133911
LA_D_1273074,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1273074.flac,0,0.0,2.0,1,1,0.8064150810241699
LA_D_1273074,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1273074.flac,1,2.0,4.0,1,1,0.8762776851654053
LA_D_1273074,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1273074.flac,2,4.0,6.0,1,1,0.9216512441635132
LA_D_1273074,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1273074.flac,3,6.0,8.0,1,1,0.9873544573783875
LA_D_1273074,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1273074.flac,4,8.0,10.0,1,1,0.9969640374183655
LA_D_1273074,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1273074.flac,5,10.0,12.0,1,1,0.998531699180603
LA_D_1273074,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1273074.flac,6,12.0,14.0,1,1,0.9956645369529724
LA_D_1273074,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1273074.flac,7,14.0,16.0,1,1,0.9826797246932983
LA_D_8891133,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8891133.flac,0,0.0,2.0,1,0,0.2093634009361267
LA_D_8891133,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8891133.flac,1,2.0,4.0,1,1,0.4768538475036621
LA_D_8891133,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8891133.flac,2,4.0,6.0,1,1,0.699696958065033
LA_D_8891133,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8891133.flac,3,6.0,8.0,1,1,0.6868409514427185
LA_D_8891133,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8891133.flac,4,8.0,10.0,1,1,0.7585745453834534
LA_D_8891133,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8891133.flac,5,10.0,12.0,1,1,0.732134997844696
LA_D_8891133,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8891133.flac,6,12.0,14.0,1,1,0.7016831636428833
LA_D_8891133,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8891133.flac,7,14.0,16.0,1,1,0.4644315540790558
LA_D_2455027,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2455027.flac,0,0.0,2.0,0,0,0.1128188818693161
LA_D_2455027,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2455027.flac,1,2.0,4.0,0,0,0.04899626970291138
LA_D_2455027,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2455027.flac,2,4.0,6.0,0,0,0.03398850932717323
LA_D_2455027,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2455027.flac,3,6.0,8.0,0,0,0.06175436079502106
LA_D_2455027,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2455027.flac,4,8.0,10.0,0,0,0.07412227988243103
LA_D_2455027,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2455027.flac,5,10.0,12.0,0,0,0.07210654020309448
LA_D_2455027,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2455027.flac,6,12.0,14.0,0,0,0.04481898620724678
LA_D_2455027,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2455027.flac,7,14.0,16.0,0,0,0.024571269750595093
LA_D_6813990,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6813990.flac,0,0.0,2.0,1,1,0.9597859382629395
LA_D_6813990,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6813990.flac,1,2.0,4.0,1,1,0.9597859382629395
LA_D_6813990,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6813990.flac,2,4.0,6.0,1,1,0.9597859382629395
LA_D_6813990,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6813990.flac,3,6.0,8.0,1,1,0.9597859382629395
LA_D_6813990,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6813990.flac,4,8.0,10.0,1,1,0.9597859382629395
LA_D_6813990,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6813990.flac,5,10.0,12.0,1,1,0.9597859382629395
LA_D_6813990,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6813990.flac,6,12.0,14.0,1,1,0.9597859382629395
LA_D_6813990,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6813990.flac,7,14.0,16.0,1,1,0.9597859382629395
LA_D_4694886,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4694886.flac,0,0.0,2.0,1,1,0.6046772003173828
LA_D_4694886,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4694886.flac,1,2.0,4.0,1,1,0.7028116583824158
LA_D_4694886,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4694886.flac,2,4.0,6.0,1,1,0.8910378217697144
LA_D_4694886,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4694886.flac,3,6.0,8.0,1,1,0.9430394768714905
LA_D_4694886,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4694886.flac,4,8.0,10.0,1,1,0.9652734994888306
LA_D_4694886,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4694886.flac,5,10.0,12.0,1,1,0.9916418790817261
LA_D_4694886,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4694886.flac,6,12.0,14.0,1,1,0.9925187826156616
