file_id,path,true_label,pred_label,fake_probability,segment_count,segment_fake_ratio
LA_D_6813990,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6813990.flac,1,1,0.9597859382629395,8,1.0
LA_D_4694886,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4694886.flac,1,1,0.9487311840057373,8,1.0
LA_D_8912964,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8912964.flac,1,1,0.3827752470970154,8,0.75
LA_D_2143569,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2143569.flac,1,1,0.9890456199645996,8,1.0
LA_D_1028589,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1028589.flac,0,0,0.17112863063812256,8,0.625
LA_D_1872889,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1872889.flac,1,1,0.5015857815742493,8,1.0
LA_D_9245802,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9245802.flac,1,1,0.964525580406189,8,1.0
LA_D_3653770,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3653770.flac,1,1,0.9664446115493774,8,1.0
LA_D_1264718,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1264718.flac,1,1,0.9902245402336121,8,1.0
LA_D_6173156,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6173156.flac,1,1,0.6115721464157104,8,1.0
LA_D_8289361,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8289361.flac,1,1,0.9973918199539185,8,1.0
LA_D_2890838,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2890838.flac,1,1,0.8943514823913574,8,1.0
LA_D_3244196,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3244196.flac,1,1,0.7149469256401062,8,1.0
LA_D_5897281,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5897281.flac,1,1,0.9797315001487732,8,1.0
LA_D_4522480,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4522480.flac,1,1,0.988744854927063,8,1.0
LA_D_1916885,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1916885.flac,1,1,0.9697966575622559,8,0.875
LA_D_5985188,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5985188.flac,0,0,0.028201835229992867,8,0.0
LA_D_5057861,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5057861.flac,1,1,0.960608184337616,8,1.0
LA_D_9996165,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9996165.flac,1,1,0.6994218826293945,8,0.875
LA_D_4052216,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4052216.flac,0,0,0.01821110211312771,8,0.0
LA_D_2020389,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2020389.flac,1,1,0.6031914353370667,8,0.875
LA_D_7822260,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7822260.flac,0,0,0.11032553762197495,8,0.375
LA_D_6877026,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6877026.flac,1,1,0.9907263517379761,8,1.0
LA_D_8128338,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8128338.flac,1,1,0.6526579260826111,8,1.0
LA_D_2389222,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2389222.flac,1,1,0.8865991830825806,8,1.0
LA_D_1358691,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1358691.flac,1,1,0.500873327255249,8,1.0
LA_D_8220630,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8220630.flac,1,1,0.996681272983551,8,1.0
LA_D_8316995,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8316995.flac,0,0,0.15306048095226288,8,0.0
LA_D_1371588,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1371588.flac,1,1,0.9913831353187561,8,1.0
LA_D_3881998,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3881998.flac,1,1,0.9837626218795776,8,1.0
LA_D_7167011,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7167011.flac,1,1,0.9965659976005554,8,1.0
LA_D_9671660,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9671660.flac,1,1,0.9980283379554749,8,1.0
LA_D_8732956,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8732956.flac,1,1,0.9916093945503235,8,1.0
LA_D_2937524,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2937524.flac,1,1,0.5746119618415833,8,1.0
LA_D_5814298,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5814298.flac,1,1,0.991245687007904,8,1.0
LA_D_6434693,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6434693.flac,0,0,0.08886363357305527,8,0.125
LA_D_7325649,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7325649.flac,1,1,0.6141813397407532,8,1.0
LA_D_5727455,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5727455.flac,1,1,0.9825364351272583,8,1.0
LA_D_6868998,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6868998.flac,0,0,0.11020687222480774,8,0.25
LA_D_5714519,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5714519.flac,1,1,0.8180288076400757,8,1.0
LA_D_1314828,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1314828.flac,1,1,0.802249550819397,8,1.0
LA_D_9415707,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9415707.flac,1,1,0.5842445492744446,8,1.0
LA_D_7151634,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7151634.flac,1,1,0.47016826272010803,8,1.0
LA_D_3211293,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3211293.flac,1,1,0.3343309164047241,8,0.75
LA_D_8118167,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8118167.flac,1,1,0.4615285098552704,8,1.0
LA_D_7623214,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7623214.flac,1,1,0.6943576335906982,8,1.0
LA_D_8535380,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8535380.flac,1,1,0.3320634365081787,8,0.875
LA_D_3318711,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3318711.flac,1,1,0.9041165113449097,8,1.0
LA_D_4157572,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4157572.flac,1,1,0.7769170999526978,8,1.0
LA_D_8536291,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8536291.flac,1,1,0.5264085531234741,8,1.0
LA_D_3727131,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3727131.flac,1,1,0.9980571866035461,8,1.0
LA_D_1136030,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1136030.flac,1,1,0.545677125453949,8,0.875
LA_D_5540152,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5540152.flac,0,0,0.20738808810710907,8,0.375
LA_D_4443630,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4443630.flac,0,0,0.01099388673901558,8,0.0
LA_D_1361600,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1361600.flac,1,1,0.6302509307861328,8,1.0
LA_D_2821157,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2821157.flac,1,1,0.9110938906669617,8,1.0
LA_D_2197517,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2197517.flac,1,1,0.999022364616394,8,1.0
LA_D_9475381,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9475381.flac,1,1,0.6789451837539673,8,1.0
LA_D_5384711,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5384711.flac,1,1,0.6016826629638672,8,0.875
LA_D_9793796,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9793796.flac,1,1,0.8246273994445801,8,1.0
LA_D_6171581,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6171581.flac,1,1,0.9211457371711731,8,1.0
LA_D_7279307,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_7279307.flac,1,1,0.9861485958099365,8,1.0
LA_D_6138469,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6138469.flac,1,1,0.7323528528213501,8,0.5
LA_D_1685766,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1685766.flac,1,1,0.49540945887565613,8,1.0
LA_D_1423006,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_1423006.flac,0,0,0.1473156362771988,8,0.25
LA_D_6106693,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6106693.flac,1,1,0.9928396940231323,8,1.0
LA_D_9192908,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9192908.flac,1,1,0.9732236862182617,8,1.0
LA_D_5166256,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_5166256.flac,1,1,0.5838475227355957,8,1.0
LA_D_2000931,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2000931.flac,1,1,0.9695841073989868,8,1.0
LA_D_2302613,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_2302613.flac,0,0,0.027048369869589806,8,0.0
LA_D_3355151,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3355151.flac,1,1,0.913435697555542,8,1.0
LA_D_8815416,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8815416.flac,1,1,0.5398962497711182,8,1.0
LA_D_8785732,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8785732.flac,1,1,0.7128176689147949,8,1.0
LA_D_8792415,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_8792415.flac,1,1,0.9997369647026062,8,1.0
LA_D_3994693,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_3994693.flac,0,0,0.0702786073088646,8,0.0
LA_D_9271439,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_9271439.flac,1,1,0.9967330694198608,8,1.0
LA_D_4031301,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4031301.flac,1,1,0.9955564141273499,8,1.0
LA_D_4171217,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_4171217.flac,1,1,0.47932881116867065,8,0.75
LA_D_6520984,Datasetasv19\LA\LA\ASVspoof2019_LA_dev\flac\LA_D_6520984.flac,0,0,0.043096873909235,8,0.0
